code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01876,2020-04-06 00:00:00,18.3965,18.3365,18.4565,17.5765,35.53,0.00068,8940191,165416940.0,-0.21766930590699615,18.3765
HK.01876,2020-04-07 00:00:00,18.4765,19.0965,19.3565,18.4765,36.969,0.00272,36049967,700223136.0,4.144738636053762,18.3365
HK.01876,2020-04-08 00:00:00,18.7765,19.5565,19.5565,18.7765,37.84,0.00165,21821151,427343548.0,2.4088183698583556,19.0965
HK.01876,2020-04-09 00:00:00,20.0765,20.3765,20.6265,19.7265,39.393,0.00121,16003883,331598122.0,4.192979316339837,19.5565
HK.01876,2020-04-14 00:00:00,20.7765,20.6765,20.9265,20.4265,39.962,0.0009,11933130,251051555.0,1.472284249012346,20.3765
HK.01876,2020-04-15 00:00:00,21.0765,20.5265,21.4265,20.3765,39.678,0.00135,17940272,379580123.0,-0.7254612724590822,20.6765
HK.01876,2020-04-16 00:00:00,20.3765,20.8265,21.0265,20.3765,40.246,0.00064,8473630,178252851.0,1.4615253452853665,20.5265
HK.01876,2020-04-17 00:00:00,21.5765,21.0765,22.1265,20.8765,40.719,0.00094,12481523,270973694.0,1.200393729143159,20.8265
HK.01876,2020-04-20 00:00:00,21.5765,21.3765,21.5765,21.0265,41.287,0.00096,12717033,276306708.0,1.4233862358551028,21.0765
HK.01876,2020-04-21 00:00:00,21.1765,20.8265,21.2265,20.3765,40.246,0.00115,15198764,327266983.0,-2.5729188594952435,21.3765
HK.01876,2020-04-22 00:00:00,20.2265,21.0265,21.1265,20.2265,40.625,0.00123,16321227,345079357.0,0.9603149833145239,20.8265
HK.01876,2020-04-23 00:00:00,20.9765,20.5765,21.2265,20.4265,39.772,0.00064,8444370,178804162.0,-2.1401564692174126,21.0265
HK.01876,2020-04-24 00:00:00,19.9765,20.3265,20.5765,19.9765,39.299,0.00016,2144671,44469539.0,-1.2149782518892913,20.5765
HK.01876,2020-04-27 00:00:00,20.3265,20.4265,20.6265,19.9265,39.488,0.00047,6289600,130767897.0,0.4919686124025357,20.3265
HK.01876,2020-04-28 00:00:00,20.5765,20.1765,20.7265,19.9265,39.015,0.00048,6405700,131877677.0,-1.2239003255574865,20.4265
HK.01876,2020-04-29 00:00:00,20.5265,20.7265,20.8265,20.3265,40.056,0.00062,8238450,173373544.0,2.7259435481872507,20.1765
HK.01876,2020-05-04 00:00:00,20.3765,21.8265,21.8265,20.1765,42.14,0.00122,16152025,349560212.0,5.307215400574133,20.7265
HK.01876,2020-05-05 00:00:00,22.2765,21.6765,22.3265,21.1765,41.856,0.00141,18682900,411618251.0,-0.6872379905161092,21.8265
HK.01876,2020-05-06 00:00:00,21.7765,21.3265,21.7765,21.2765,41.193,0.00135,17873188,390829517.0,-1.6146518118700037,21.6765
HK.01876,2020-05-07 00:00:00,21.5265,20.7765,21.5265,20.3765,40.151,0.00227,30067453,637239113.0,-2.5789510702646976,21.3265
HK.01876,2020-05-08 00:00:00,20.9765,21.9265,22.0265,20.5765,42.329,0.00351,46488459,1011720606.0,5.535099752123805,20.7765
HK.01876,2020-05-11 00:00:00,22.2265,22.8265,23.2765,22.0265,44.034,0.00198,26201166,604538148.0,4.104622260734721,21.9265
HK.01876,2020-05-12 00:00:00,23.1765,22.4765,23.1765,22.1265,43.371,0.00129,17035940,392622313.0,-1.5333055878036401,22.8265
HK.01876,2020-05-13 00:00:00,22.2765,23.2765,23.6265,22.2765,44.886,0.00162,21419141,505434267.0,3.559273018485962,22.4765
HK.01876,2020-05-14 00:00:00,23.2265,22.4765,23.2765,22.3265,43.371,0.00112,14796631,340130532.0,-3.436942839344391,23.2765
HK.01876,2020-05-15 00:00:00,22.7265,22.8265,22.9265,22.1265,44.034,0.00092,12227961,280624152.0,1.5571819455876041,22.4765
HK.01876,2020-05-18 00:00:00,22.5765,22.0765,22.8265,21.9265,42.613,0.00119,15718324,358368567.0,-3.28565483100782,22.8265
HK.01876,2020-05-19 00:00:00,22.7304,21.9304,22.8304,21.8804,41.95,0.00069,9111087,204920846.0,-0.6617896858650627,22.0765
HK.01876,2020-05-20 00:00:00,22.1804,21.4804,22.1804,21.2804,41.098,0.00065,8649534,188848236.0,-2.0519461569328388,21.9304
HK.01876,2020-05-21 00:00:00,21.7804,21.3304,21.9804,21.2804,40.814,0.00046,6144850,133244197.0,-0.6983110184167827,21.4804
HK.01876,2020-05-22 00:00:00,20.7804,19.9804,21.0804,19.6604,38.257,0.00111,14674932,298595839.0,-6.328995236845072,21.3304
HK.01876,2020-05-25 00:00:00,19.4804,20.6804,20.7804,19.4804,39.583,0.00079,10472524,215875300.0,3.5034333646974005,19.9804
HK.01876,2020-05-26 00:00:00,20.7804,20.9304,21.1804,20.3804,40.056,0.00095,12532811,265134154.0,1.2088741030154158,20.6804
HK.01876,2020-05-27 00:00:00,21.2804,21.0304,21.2804,20.6804,40.246,0.00059,7785746,164701941.0,0.4777739555861399,20.9304
HK.01876,2020-05-28 00:00:00,21.2304,21.0304,21.5304,20.7304,40.246,0.00091,12102230,257790053.0,0.0,21.0304
HK.01876,2020-05-29 00:00:00,20.9804,21.4804,21.7304,20.7304,41.098,0.00311,41173620,891829052.0,2.1397595861229424,21.0304
HK.01876,2020-06-01 00:00:00,22.1304,22.0304,22.1304,21.4804,42.14,0.00116,15393422,339148498.0,2.5604737341948973,21.4804
HK.01876,2020-06-02 00:00:00,21.9804,22.8304,22.8304,21.7304,43.655,0.00077,10210828,230753691.0,3.6313457767448645,22.0304
HK.01876,2020-06-03 00:00:00,22.8304,24.5804,24.5804,22.7804,46.969,0.00169,22436014,541384691.0,7.665218305417337,22.8304
HK.01876,2020-06-04 00:00:00,24.7804,25.2804,25.3804,24.1804,48.295,0.00135,17852293,447228516.0,2.8477974321003696,24.5804
HK.01876,2020-06-05 00:00:00,25.2304,24.5804,25.2304,24.4304,46.969,0.00062,8167647,203207629.0,-2.7689435293745324,25.2804
HK.01876,2020-06-08 00:00:00,24.9804,24.5804,24.9804,24.0304,46.969,0.00067,8862732,218298991.0,0.0,24.5804
HK.01876,2020-06-09 00:00:00,24.9304,25.1804,25.4304,24.7804,48.106,0.0007,9275457,234874756.0,2.4409692275145964,24.5804
